City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Segou,ML,2021-08-01 19:14:54,13.4317,-6.2157,83.73,61,100,10.47
1,Prince Rupert,CA,2021-08-01 19:14:54,54.3161,-130.3201,59.09,88,90,4.61
2,Mar Del Plata,AR,2021-08-01 19:14:55,-38.0023,-57.5575,54.09,29,20,3.0
3,Vaini,TO,2021-08-01 19:14:55,-21.2,-175.2,68.16,94,40,13.8
4,Nyurba,RU,2021-08-01 19:14:56,63.2842,118.3319,59.43,61,100,4.99
5,Lokosovo,RU,2021-08-01 19:14:56,61.1333,74.8167,59.05,73,100,6.78
6,Machilipatnam,IN,2021-08-01 19:14:57,16.1667,81.1333,85.89,57,99,10.47
7,Mataura,NZ,2021-08-01 19:14:57,-46.1927,168.8643,39.47,98,64,3.74
8,Cherskiy,RU,2021-08-01 19:14:57,68.75,161.3,35.17,90,96,18.48
9,Lamu,KE,2021-08-01 19:14:57,-2.2717,40.902,76.37,78,52,17.74
10,Busselton,AU,2021-08-01 19:14:58,-33.65,115.3333,52.56,76,100,8.21
11,West Point,US,2021-08-01 19:13:31,33.6076,-88.6503,88.11,77,1,3.44
12,Saskylakh,RU,2021-08-01 19:14:58,71.9167,114.0833,65.25,49,0,5.37
13,Bluff,NZ,2021-08-01 19:14:59,-46.6,168.3333,39.79,89,89,9.06
14,Mudigere,IN,2021-08-01 19:14:59,13.1333,75.6333,65.53,94,100,5.03
15,Coihueco,CL,2021-08-01 19:14:19,-36.6167,-71.8333,63.34,42,0,9.22
16,Tabriz,IR,2021-08-01 19:14:37,38.08,46.2919,63.86,82,75,16.11
17,Ushuaia,AR,2021-08-01 19:12:52,-54.8,-68.3,46.06,57,0,6.91
18,Sao Joao Da Barra,BR,2021-08-01 19:15:00,-21.6403,-41.0511,71.69,60,88,10.31
19,Zhob,PK,2021-08-01 19:15:00,31.3411,69.4481,85.55,35,2,0.63
20,Dikson,RU,2021-08-01 19:14:48,73.5069,80.5464,39.36,98,97,4.52
21,Quba,AZ,2021-08-01 19:15:01,41.3626,48.5152,70.43,49,26,5.66
22,Faanui,PF,2021-08-01 19:12:13,-16.4833,-151.75,76.95,72,86,15.14
23,Egvekinot,RU,2021-08-01 19:15:03,66.3167,-179.1667,40.39,68,49,1.57
24,Acajutla,SV,2021-08-01 19:15:04,13.5928,-89.8275,97.14,65,77,8.32
25,Aswan,EG,2021-08-01 19:15:04,24.0934,32.907,96.3,13,9,9.17
26,Puerto Leguizamo,CO,2021-08-01 19:15:04,-0.1934,-74.7819,72.1,80,100,2.08
27,Caravelas,BR,2021-08-01 19:15:05,-17.7125,-39.2481,71.13,55,100,9.78
28,Jamestown,US,2021-08-01 19:12:03,42.097,-79.2353,69.39,90,75,3.0
29,Te Anau,NZ,2021-08-01 19:14:28,-45.4167,167.7167,40.71,92,95,1.3
30,Katobu,ID,2021-08-01 19:15:05,-4.9408,122.5276,73.09,95,35,3.04
31,Souillac,MU,2021-08-01 19:15:06,-20.5167,57.5167,70.36,78,38,15.61
32,Aksehir,TR,2021-08-01 19:15:06,38.3575,31.4164,74.53,33,0,10.2
33,Sistranda,NO,2021-08-01 19:10:09,63.7256,8.834,52.9,75,100,11.21
34,Gamba,GA,2021-08-01 19:15:07,-2.65,10.0,74.23,84,100,7.27
35,Namatanai,PG,2021-08-01 19:11:19,-3.6667,152.4333,78.3,84,11,6.55
36,Yarada,IN,2021-08-01 19:15:07,17.65,83.2667,84.52,79,40,6.91
37,Aklavik,CA,2021-08-01 19:15:08,68.2191,-135.0107,82.31,31,100,10.96
38,Punta Arenas,CL,2021-08-01 19:15:08,-53.15,-70.9167,48.31,61,40,13.8
39,Rikitea,PF,2021-08-01 19:15:08,-23.1203,-134.9692,69.33,59,100,23.89
40,Doka,SD,2021-08-01 19:15:09,13.5167,35.7667,71.96,89,100,4.47
41,Hermanus,ZA,2021-08-01 19:12:01,-34.4187,19.2345,57.9,80,97,7.27
42,Simao,CN,2021-08-01 19:13:14,22.7886,100.9748,64.18,98,46,1.48
43,Kunszentmarton,HU,2021-08-01 19:15:09,46.8392,20.2888,77.13,54,34,11.03
44,East London,ZA,2021-08-01 19:15:10,-33.0153,27.9116,63.81,57,10,15.9
45,Kloulklubed,PW,2021-08-01 19:15:10,7.0419,134.2556,84.16,77,100,13.76
46,Neerijnen,NL,2021-08-01 19:15:10,51.8317,5.2819,63.25,80,57,7.29
47,Cabo San Lucas,MX,2021-08-01 19:14:37,22.8909,-109.9124,97.81,68,20,1.99
48,Svetlyy,RU,2021-08-01 19:12:27,54.675,20.1347,64.45,81,100,9.37
49,Bourail,NC,2021-08-01 19:15:11,-21.5667,165.4833,61.59,67,20,5.32
50,Hilo,US,2021-08-01 19:15:11,19.7297,-155.09,75.79,89,93,1.01
51,Shelburne,CA,2021-08-01 19:15:12,44.0787,-80.2041,69.76,61,92,10.4
52,Hithadhoo,MV,2021-08-01 19:14:54,-0.6,73.0833,81.45,71,97,5.3
53,Vao,NC,2021-08-01 19:15:12,-22.6667,167.4833,66.13,59,68,13.91
54,Temple,US,2021-08-01 19:10:16,31.0982,-97.3428,97.79,48,75,3.0
55,Kavieng,PG,2021-08-01 19:15:13,-2.5744,150.7967,81.41,75,2,8.3
56,Saint Anthony,US,2021-08-01 19:15:14,45.0205,-93.218,79.93,41,75,5.99
57,Norman Wells,CA,2021-08-01 19:15:14,65.282,-126.8329,86.22,30,0,3.11
58,Atuona,PF,2021-08-01 19:12:17,-9.8,-139.0333,76.69,72,54,13.24
59,Palauig,PH,2021-08-01 19:15:14,15.435,119.9045,81.43,87,100,13.73
60,Leningradskiy,RU,2021-08-01 19:15:15,69.3833,178.4167,35.83,96,100,16.37
61,San Jose,US,2021-08-01 19:12:22,37.3394,-121.895,85.77,51,20,3.44
62,Kiama,AU,2021-08-01 19:15:15,-34.6833,150.8667,45.25,91,2,3.94
63,Yellowknife,CA,2021-08-01 19:15:01,62.456,-114.3525,85.32,30,2,1.01
64,Sioux Lookout,CA,2021-08-01 19:15:16,50.1001,-91.917,76.39,31,38,7.67
65,Tuktoyaktuk,CA,2021-08-01 19:15:16,69.4541,-133.0374,61.61,62,100,19.35
66,Port Elizabeth,ZA,2021-08-01 19:11:59,-33.918,25.5701,59.29,77,40,25.32
67,Khatanga,RU,2021-08-01 19:15:17,71.9667,102.5,62.56,67,68,8.55
68,Albany,US,2021-08-01 19:14:42,42.6001,-73.9662,76.87,67,55,8.1
69,Taoudenni,ML,2021-08-01 19:15:17,22.6783,-3.9836,105.64,17,100,9.6
70,Srednekolymsk,RU,2021-08-01 19:15:18,67.45,153.6833,37.58,78,100,9.13
71,Nome,US,2021-08-01 19:15:18,64.5011,-165.4064,50.07,87,90,9.22
72,Nagua,DO,2021-08-01 19:15:18,19.3832,-69.8474,93.45,69,100,13.2
73,Iqaluit,CA,2021-08-01 19:15:19,63.7506,-68.5145,55.13,71,90,3.44
74,Yeppoon,AU,2021-08-01 19:15:19,-23.1333,150.7333,55.18,91,0,5.39
75,Doha,QA,2021-08-01 19:12:52,25.2867,51.5333,96.78,56,0,2.3
76,Castro,BR,2021-08-01 19:15:19,-24.7911,-50.0119,57.2,63,69,4.07
77,Cape Town,ZA,2021-08-01 19:13:31,-33.9258,18.4232,58.12,76,44,1.01
78,Gainesville,US,2021-08-01 19:11:56,29.6516,-82.3248,89.67,74,40,5.75
79,Horta,PT,2021-08-01 19:15:18,38.5333,-28.6333,73.04,94,75,14.97
80,Victoria,HK,2021-08-01 19:13:35,22.2855,114.1577,85.32,88,99,1.99
81,Butaritari,KI,2021-08-01 19:15:20,3.0707,172.7902,82.99,69,16,10.02
82,Bredasdorp,ZA,2021-08-01 19:15:21,-34.5322,20.0403,56.52,72,80,6.91
83,Honningsvag,NO,2021-08-01 19:15:21,70.9821,25.9704,44.35,93,75,12.66
84,Andenes,NO,2021-08-01 19:15:21,69.3143,16.1194,48.18,76,75,12.66
85,Airai,TL,2021-08-01 19:15:22,-8.9266,125.4092,55.78,85,28,2.77
86,Bethel,US,2021-08-01 19:12:35,41.3712,-73.414,77.47,71,75,10.36
87,Vila Franca Do Campo,PT,2021-08-01 19:15:22,37.7167,-25.4333,72.01,85,54,9.22
88,Avarua,CK,2021-08-01 19:15:22,-21.2078,-159.775,77.05,78,75,21.85
89,La Ciotat,FR,2021-08-01 19:15:23,43.1748,5.6045,78.82,63,100,18.25
90,Hobart,AU,2021-08-01 19:14:43,-42.8794,147.3294,38.05,87,11,1.99
91,Codrington,AU,2021-08-01 19:15:23,-38.2667,141.9667,43.34,89,0,14.2
92,Camacha,PT,2021-08-01 19:15:24,33.0833,-16.3333,70.56,68,40,16.11
93,Ponta Do Sol,PT,2021-08-01 19:15:24,32.6667,-17.1,75.7,73,3,4.85
94,Montague,US,2021-08-01 19:15:25,42.5356,-72.5351,80.51,67,98,1.01
95,Ust-Tsilma,RU,2021-08-01 19:15:25,65.441,52.1498,51.78,90,52,2.15
96,Los Llanos De Aridane,ES,2021-08-01 19:15:25,28.6585,-17.9182,69.55,68,20,19.57
97,Mahebourg,MU,2021-08-01 19:15:25,-20.4081,57.7,70.25,83,75,13.8
98,Kodiak,US,2021-08-01 19:15:26,57.79,-152.4072,60.31,82,90,6.91
99,Saint-Philippe,RE,2021-08-01 19:14:46,-21.3585,55.7679,69.35,75,43,11.83
100,Urdoma,RU,2021-08-01 19:15:26,61.7533,48.5442,56.97,91,77,4.68
101,Sosnovo-Ozerskoye,RU,2021-08-01 19:15:26,52.5249,111.5418,48.97,91,2,1.05
102,Arraial Do Cabo,BR,2021-08-01 19:15:27,-22.9661,-42.0278,67.86,68,20,16.11
103,Vanimo,PG,2021-08-01 19:14:53,-2.6741,141.3028,77.22,89,36,4.43
104,Barrow,US,2021-08-01 19:15:27,71.2906,-156.7887,50.02,85,90,19.57
105,Urucara,BR,2021-08-01 19:15:28,-2.5364,-57.76,89.47,47,96,3.47
106,Asau,RO,2021-08-01 19:15:28,46.4333,26.4,76.12,83,0,3.67
107,Tiarei,PF,2021-08-01 19:15:29,-17.5333,-149.3333,78.82,63,26,9.33
108,Kapaa,US,2021-08-01 19:11:50,22.0752,-159.319,80.92,80,75,4.0
109,Cayenne,GF,2021-08-01 19:12:14,4.9333,-52.3333,87.84,78,75,5.01
110,Zlitan,LY,2021-08-01 19:15:29,32.4674,14.5687,86.86,45,0,8.68
111,Smithers,CA,2021-08-01 19:13:38,54.7804,-127.1743,85.84,35,0,1.88
112,Hamilton,US,2021-08-01 19:13:01,39.1834,-84.5333,81.99,69,75,5.99
113,Chuy,UY,2021-08-01 19:11:57,-33.6971,-53.4616,56.35,75,30,5.95
114,Carnarvon,AU,2021-08-01 19:15:00,-24.8667,113.6333,50.07,61,0,8.05
115,Teshie,GH,2021-08-01 19:15:30,5.5836,-0.1072,79.36,83,0,14.97
116,Sitka,US,2021-08-01 19:15:30,57.0531,-135.33,60.69,82,90,4.61
117,Esperance,AU,2021-08-01 19:11:07,-33.8667,121.9,54.36,57,93,25.05
118,Fort Nelson,CA,2021-08-01 19:15:16,58.8053,-122.7002,86.76,41,0,3.85
119,Kumbo,CM,2021-08-01 19:15:30,6.2,10.6667,60.46,97,100,4.05
120,Merrill,US,2021-08-01 19:15:31,45.1805,-89.6835,73.58,58,90,8.05
121,Puerto Ayora,EC,2021-08-01 19:15:31,-0.7393,-90.3518,73.54,87,50,8.01
122,San Andres,CO,2021-08-01 19:13:21,12.5847,-81.7006,89.62,70,40,17.27
123,San Ramon,US,2021-08-01 19:13:12,37.7799,-121.978,84.31,49,1,1.99
124,Bela Palanka,RS,2021-08-01 19:15:32,43.2183,22.3111,85.84,33,0,4.05
125,Upernavik,GL,2021-08-01 19:15:32,72.7868,-56.1549,44.2,75,33,13.2
126,Kaitangata,NZ,2021-08-01 19:15:33,-46.2817,169.8464,42.64,96,22,4.5
127,San Carlos De Bariloche,AR,2021-08-01 19:10:40,-41.1456,-71.3082,53.44,42,40,6.91
128,Hovd,MN,2021-08-01 19:15:33,48.0056,91.6419,55.17,65,5,3.76
129,Honiara,SB,2021-08-01 19:10:54,-9.4333,159.95,75.9,87,48,3.78
130,Never,FR,2021-08-01 19:15:34,46.9896,3.159,64.44,79,4,4.47
131,Araguacu,BR,2021-08-01 19:15:34,-12.9306,-49.8264,94.84,21,5,5.48
132,Isangel,VU,2021-08-01 19:15:34,-19.55,169.2667,66.31,77,85,8.05
133,Kadingilan,PH,2021-08-01 19:15:35,7.6011,124.9086,71.85,94,98,0.81
134,Hasaki,JP,2021-08-01 19:15:35,35.7333,140.8333,77.4,90,19,7.36
135,Nouadhibou,MR,2021-08-01 19:15:36,20.931,-17.0347,75.18,73,0,14.97
136,Bathsheba,BB,2021-08-01 19:15:36,13.2167,-59.5167,86.61,70,20,11.5
137,Olafsvik,IS,2021-08-01 19:15:36,64.8945,-23.7142,53.98,93,100,1.59
138,Nenjiang,CN,2021-08-01 19:15:36,49.1833,125.2167,54.93,90,100,3.67
139,Comodoro Rivadavia,AR,2021-08-01 19:13:11,-45.8667,-67.5,64.26,19,0,20.71
140,Channel-Port Aux Basques,CA,2021-08-01 19:15:15,47.5702,-59.1367,62.13,78,6,11.39
141,Guerrero Negro,MX,2021-08-01 19:14:26,27.9769,-114.0611,85.44,51,5,9.66
142,Progreso,MX,2021-08-01 19:15:37,21.2833,-89.6667,95.11,63,25,15.17
143,Santa Maria,BR,2021-08-01 19:15:37,-29.6842,-53.8069,63.52,54,0,3.02
144,Bengkulu,ID,2021-08-01 19:15:38,-3.8004,102.2655,74.89,89,89,4.99
145,Kashi,CN,2021-08-01 19:15:38,39.4547,75.9797,74.41,43,75,4.47
146,Marienburg,PL,2021-08-01 19:15:38,54.0359,19.0266,65.88,90,100,6.22
147,Qaanaaq,GL,2021-08-01 19:15:38,77.484,-69.3632,43.12,80,81,1.19
148,Jalalpur Pirwala,PK,2021-08-01 19:15:39,29.5069,71.2192,98.46,38,99,15.59
149,Sinnamary,GF,2021-08-01 19:15:39,5.3833,-52.95,81.36,78,54,9.15
150,Meulaboh,ID,2021-08-01 19:12:21,4.1363,96.1285,75.11,89,100,3.24
151,Mehamn,NO,2021-08-01 19:15:40,71.0357,27.8492,49.91,98,100,10.13
152,Ketchikan,US,2021-08-01 19:15:40,55.3422,-131.6461,63.07,82,90,9.22
153,Port Alfred,ZA,2021-08-01 19:14:51,-33.5906,26.891,61.83,74,19,25.86
154,Narsaq,GL,2021-08-01 19:15:41,60.9167,-46.05,61.02,76,100,1.72
155,Aksha,RU,2021-08-01 19:15:41,50.2814,113.2867,54.5,90,15,2.64
156,Balkhash,KZ,2021-08-01 19:15:42,46.844,74.9804,79.16,33,2,8.55
157,Kaseda,JP,2021-08-01 19:15:42,31.4167,130.3167,77.85,84,89,7.92
158,Provideniya,RU,2021-08-01 19:15:42,64.3833,-173.3,41.79,90,100,14.0
159,Alta Floresta,BR,2021-08-01 19:15:43,-9.8756,-56.0861,94.82,28,40,9.22
160,Kavaratti,IN,2021-08-01 19:15:43,10.5669,72.642,82.31,77,37,15.32
161,Birao,CF,2021-08-01 19:15:43,10.2849,22.7882,70.63,94,52,4.88
162,Karratha,AU,2021-08-01 19:15:44,-20.7377,116.8463,61.74,40,0,12.17
163,Xining,CN,2021-08-01 19:15:44,36.6167,101.7667,60.75,62,31,3.89
164,Uirauna,BR,2021-08-01 19:15:44,-6.5183,-38.4122,82.02,45,96,14.14
165,Tautira,PF,2021-08-01 19:15:45,-17.7333,-149.15,78.82,62,79,8.84
166,Lata,PT,2021-08-01 19:15:45,40.1629,-8.3327,69.35,89,98,5.35
167,Cedar City,US,2021-08-01 19:15:45,37.6775,-113.0619,78.4,44,20,4.61
168,Nanortalik,GL,2021-08-01 19:15:45,60.1432,-45.2371,51.01,72,100,15.57
169,Sundsvall,SE,2021-08-01 19:15:46,62.3913,17.3063,62.96,55,90,3.44
170,Gravelbourg,CA,2021-08-01 19:15:46,49.8834,-106.5512,88.07,21,14,3.87
171,Gunjur,GM,2021-08-01 19:15:46,13.2019,-16.7339,80.67,89,75,10.36
172,Mogadishu,SO,2021-08-01 19:15:47,2.0371,45.3438,75.92,85,76,20.65
173,Camabatela,AO,2021-08-01 19:15:47,-8.1881,15.375,68.9,27,14,4.61
174,Natal,BR,2021-08-01 19:12:18,-5.795,-35.2094,79.45,69,75,9.22
175,Erenhot,CN,2021-08-01 19:15:48,43.6475,111.9767,66.45,47,7,8.97
176,Filadelfia,US,2021-08-01 19:11:41,39.9523,-75.1638,77.25,79,90,1.99
177,Menongue,AO,2021-08-01 19:15:48,-14.6585,17.691,59.05,34,0,5.23
178,Inhambane,MZ,2021-08-01 19:15:48,-23.865,35.3833,58.98,94,0,0.0
179,Nikolskoye,RU,2021-08-01 19:12:05,59.7035,30.7861,64.4,69,6,9.13
180,Saravena,CO,2021-08-01 19:15:49,6.9538,-71.8752,78.42,93,93,3.11
181,Ozernovskiy,RU,2021-08-01 19:15:49,51.5,156.5167,51.12,84,0,6.96
182,Luxor,EG,2021-08-01 19:15:50,25.6989,32.6421,96.12,12,84,9.75
183,Longyearbyen,SJ,2021-08-01 19:12:20,78.2186,15.6401,46.24,71,75,16.11
184,Sfantu Gheorghe,RO,2021-08-01 19:15:50,45.8667,25.7833,75.27,58,0,4.32
185,Ovruch,UA,2021-08-01 19:15:50,51.3246,28.8035,70.77,76,75,3.47
186,Inuvik,CA,2021-08-01 19:15:51,68.3499,-133.7218,84.96,33,75,10.36
187,Beeville,US,2021-08-01 19:13:55,28.4008,-97.7483,98.29,52,1,8.05
188,Mackay,AU,2021-08-01 19:15:51,-21.15,149.2,63.05,86,3,3.89
189,Krasnoturansk,RU,2021-08-01 19:15:52,54.3186,91.5639,56.19,74,31,1.9
190,Bonthe,SL,2021-08-01 19:15:52,7.5264,-12.505,76.96,85,100,11.14
191,Shingu,JP,2021-08-01 19:15:52,33.7333,135.9833,78.91,91,100,2.89
192,Jadu,LY,2021-08-01 19:15:52,31.953,12.0261,90.45,17,52,10.71
193,Chumphon,TH,2021-08-01 19:15:53,10.3333,98.8333,73.74,93,100,8.32
194,San Cristobal,VE,2021-08-01 19:15:53,7.7669,-72.225,84.38,67,48,8.79
195,Muisne,EC,2021-08-01 19:15:53,0.6,-80.0333,86.11,77,59,12.44
196,Chapais,CA,2021-08-01 19:15:54,49.7834,-74.8492,67.78,53,92,10.87
197,Poum,NC,2021-08-01 19:15:54,-20.2333,164.0167,68.2,60,5,13.04
198,Dunedin,NZ,2021-08-01 19:15:55,-45.8742,170.5036,50.81,80,100,13.0
199,Pisco,PE,2021-08-01 19:15:55,-13.7,-76.2167,66.25,72,20,9.22
200,Batemans Bay,AU,2021-08-01 19:15:55,-35.7167,150.1833,39.99,93,10,3.76
201,Petropavlovsk-Kamchatskiy,RU,2021-08-01 19:15:56,53.0452,158.6483,46.99,100,0,8.95
202,The Hammocks,US,2021-08-01 19:13:02,25.6715,-80.4445,95.02,65,75,8.05
203,Riberalta,BO,2021-08-01 19:15:56,-10.9833,-66.1,89.8,35,4,16.11
204,Matara,LK,2021-08-01 19:15:57,5.9485,80.5353,78.89,86,100,9.51
205,Donetsk,UA,2021-08-01 19:14:05,48.0,37.8,81.9,41,0,4.07
206,Bani,DO,2021-08-01 19:12:12,18.2833,-70.3333,90.84,58,10,16.06
207,Banjar,ID,2021-08-01 19:15:57,-8.19,114.9675,78.66,89,8,7.14
208,Cascais,PT,2021-08-01 19:10:59,38.6979,-9.4215,73.47,74,20,4.0
209,Chokurdakh,RU,2021-08-01 19:15:58,70.6333,147.9167,34.34,81,19,6.13
210,Koungheul,SN,2021-08-01 19:15:58,13.9833,-14.8,83.7,74,56,9.86
211,Lichtenburg,ZA,2021-08-01 19:15:58,-26.152,26.1597,49.35,28,0,6.71
212,Newport,GB,2021-08-01 19:14:49,51.5877,-2.9984,67.68,69,82,4.59
213,Hay River,CA,2021-08-01 19:15:17,60.8156,-115.7999,76.23,45,57,3.24
214,Port Lincoln,AU,2021-08-01 19:15:59,-34.7333,135.8667,52.0,49,5,21.74
215,Santa Isabel,BR,2021-08-01 19:15:59,-23.3156,-46.2214,69.51,47,82,4.9
216,Oistins,BB,2021-08-01 19:16:00,13.0667,-59.5333,86.09,70,20,11.5
217,Adrar,MR,2021-08-01 19:16:00,20.5022,-10.0711,102.09,18,33,8.59
218,Touros,BR,2021-08-01 19:14:01,-5.1989,-35.4608,79.7,64,5,22.26
219,Jaguaruna,BR,2021-08-01 19:16:00,-28.615,-49.0256,68.23,70,100,12.41
220,Port Hedland,AU,2021-08-01 19:16:01,-20.3167,118.5667,59.05,44,0,11.5
221,Zhumadian,CN,2021-08-01 19:16:01,32.9794,114.0294,77.25,96,8,7.47
222,Georgetown,MY,2021-08-01 19:11:15,5.4112,100.3354,76.95,90,20,4.61
223,Saint-Jean-Port-Joli,CA,2021-08-01 19:16:02,47.2171,-70.2658,73.2,60,100,14.34
224,Brae,GB,2021-08-01 19:16:02,60.3964,-1.353,49.91,80,100,14.5
225,Jiwani,PK,2021-08-01 19:16:03,25.05,61.7417,82.17,87,100,13.78
226,Marica,BR,2021-08-01 19:12:03,-22.9194,-42.8186,73.26,58,39,13.02
227,Ouesso,CG,2021-08-01 19:16:03,1.6136,16.0517,72.28,92,100,1.54
228,Tasiilaq,GL,2021-08-01 19:16:04,65.6145,-37.6368,59.16,80,3,6.15
229,Thompson,CA,2021-08-01 19:16:04,55.7435,-97.8558,78.96,38,40,13.8
230,Lompoc,US,2021-08-01 19:16:05,34.6391,-120.4579,90.12,68,1,13.8
231,Ippy,CF,2021-08-01 19:16:05,6.2679,21.2247,67.19,93,100,2.77
232,Lagoa,PT,2021-08-01 19:16:05,39.05,-27.9833,72.32,94,57,18.1
233,Rorvik,NO,2021-08-01 19:16:05,64.8621,11.2373,51.91,76,40,6.91
234,Lorengau,PG,2021-08-01 19:16:06,-2.0226,147.2712,82.18,76,95,9.48
235,Richards Bay,ZA,2021-08-01 19:16:06,-28.783,32.0377,63.81,76,4,4.0
236,Chuguyevka,RU,2021-08-01 19:16:07,44.1653,133.8633,64.33,96,39,4.07
237,Lazurne,UA,2021-08-01 19:16:07,46.084,32.5295,79.02,65,0,5.82
238,Hofn,IS,2021-08-01 19:16:07,64.2539,-15.2082,54.3,92,100,2.17
239,Xuddur,SO,2021-08-01 19:16:08,4.1213,43.8894,75.09,68,98,19.95
240,Lichinga,MZ,2021-08-01 19:16:08,-13.3128,35.2406,60.89,72,90,9.22
241,Dunmore Town,BS,2021-08-01 19:16:08,25.5,-76.65,83.05,75,1,9.31
242,Pevek,RU,2021-08-01 19:16:08,69.7008,170.3133,33.12,98,100,12.06
243,Huarmey,PE,2021-08-01 19:16:09,-10.0681,-78.1522,70.12,69,3,12.66
244,Chifeng,CN,2021-08-01 19:12:52,42.2683,118.9636,62.69,80,63,4.7
245,Qasigiannguit,GL,2021-08-01 19:16:09,68.8193,-51.1922,57.45,55,2,4.54
246,Macusani,PE,2021-08-01 19:16:10,-14.0833,-70.4333,40.66,67,73,14.34
247,Ningxiang,CN,2021-08-01 19:16:10,37.34,111.2052,66.27,44,52,7.58
248,Xichang,CN,2021-08-01 19:16:10,27.8964,102.2634,63.46,78,0,2.13
249,Ust-Kulom,RU,2021-08-01 19:16:11,61.6864,53.6902,54.25,94,0,5.1
250,San Patricio,US,2021-08-01 19:16:11,28.017,-97.5169,97.52,38,100,12.82
251,Ancud,CL,2021-08-01 19:16:11,-41.8697,-73.8203,51.33,63,68,3.98
252,Torbay,CA,2021-08-01 19:16:12,47.6666,-52.7314,72.37,61,40,18.41
253,Paamiut,GL,2021-08-01 19:16:12,61.994,-49.6678,48.49,86,100,4.83
254,Mucurapo,TT,2021-08-01 19:16:12,10.6667,-61.5333,86.97,68,11,8.37
255,Najran,SA,2021-08-01 19:16:13,17.4924,44.1277,88.45,24,100,11.45
256,Yulara,AU,2021-08-01 19:16:13,-25.2406,130.9889,53.44,43,0,8.05
257,Tuy Hoa,VN,2021-08-01 19:16:13,13.0833,109.3,84.22,64,100,13.0
258,Chaman,PK,2021-08-01 19:16:14,30.9236,66.4512,82.85,12,0,10.42
259,Luderitz,NA,2021-08-01 19:16:14,-26.6481,15.1594,67.75,36,0,11.14
260,Charcas,MX,2021-08-01 19:16:15,23.1333,-101.1167,76.75,34,22,10.56
261,Itarema,BR,2021-08-01 19:16:16,-2.9248,-39.9167,83.79,61,100,17.38
262,Iztapa,GT,2021-08-01 19:16:16,13.9333,-90.7075,97.63,52,0,6.91
263,Aldan,RU,2021-08-01 19:15:12,58.6031,125.3894,53.46,94,100,4.54
264,Axim,GH,2021-08-01 19:16:16,4.8699,-2.2405,76.82,85,0,5.91
265,New Norfolk,AU,2021-08-01 19:16:17,-42.7826,147.0587,37.71,83,15,2.24
266,Si Satchanalai,TH,2021-08-01 19:16:17,17.5169,99.7598,77.86,82,100,4.88
267,Sangar,RU,2021-08-01 19:16:17,63.9242,127.4739,61.11,61,40,3.49
268,Portland,US,2021-08-01 19:16:13,45.5234,-122.6762,87.87,52,1,1.99
269,Alyangula,AU,2021-08-01 19:16:18,-13.8483,136.4192,62.47,100,40,3.44
270,Dedza,MW,2021-08-01 19:16:18,-14.3779,34.3332,55.44,63,66,3.13
271,Rio Brilhante,BR,2021-08-01 19:16:19,-21.8019,-54.5464,73.15,39,100,3.67
272,Pokrovsk,UA,2021-08-01 19:16:19,48.282,37.1758,75.49,52,19,2.55
273,Ust-Ilimsk,RU,2021-08-01 19:16:20,58.0006,102.6619,55.4,94,94,1.16
274,Chake Chake,TZ,2021-08-01 19:16:20,-5.2459,39.7666,74.07,82,100,13.65
275,Kenitra,MA,2021-08-01 19:16:20,34.261,-6.5802,70.56,60,1,8.99
276,Ribnica,SI,2021-08-01 19:16:20,45.7386,14.7275,68.52,87,0,3.2
277,Lebedinyy,RU,2021-08-01 19:16:21,58.5167,125.5167,52.77,93,100,6.49
